1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.095,0,0,0,0,0,0,0,0.29,0.87,0,0,0,0,0,0,0,0,0,0.87,0.151,0,0,1.74,0,0,0,0,0,1.16,2.91,0,0,0,0,0,46,0,0,4,0,0,0,0,0,0,4.95,0,0,0,0,0,0,0,0,0,0
1.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0.234,0.32,0,0,0,0.32,0,0,0,0,0,0,2.56,0,0,0,0,0,47,0,0,3,0,0.058,0.64,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0
2.277,0.68,0,0,0,2.72,0.68,2.04,0,0,2.72,0,0,2.04,0,0.68,0,0,0.828,0.68,0,0,0.68,0,0,0.621,0,0.68,0,0,0,0.68,0,0.68,0,0,123,0,0.68,12,0,0,2.04,0,0,0,0.68,0.68,0.68,0,0,0.68,0.68,0,0.68,0.68,0
4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0.408,0,0,0,0,1.12,0,0,0,0,1.12,0,82,0,0,25,0,0.408,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0
2.546,0,0,0,0,0,0.47,0,0,0,0.23,0,0,0,0.59,0,0,0,0.322,0,0.227,0,0,0.11,0.075,0.113,0,0.11,0,0,0.47,0,0,0,0,0,601,0,0,38,0.11,0.056,0.71,0,0.11,0.11,0.95,0,0,0,0,0,0.23,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0.8,0,0,0,0,0.8,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,48,0,0.875,0,0,0,0,4.03,0,0,0,1.61,0,0,0,0,0,0
4.035,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,0.121,2.43,0,0,0,0,0,0,0,0,0,0,0.81,0,0.81,0,0,0,113,0,0,43,0,0.121,0,0,0,0.81,2.43,0,0,0.81,0,0,0.81,0.81,0,0,0
2.045,1.23,0,0,0,0,0,0,0,1.23,2.46,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,45,1.23,0,6,0,0.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.166,0,0.37,0,0,0,0,0,0,0.37,0,0,0,0,0.37,0,0,0,0.302,0,0,0,0.37,0.37,0.06,0,0,0,0,0,0.37,0,0,0,0,0,143,0.37,0,18,0,0.241,0,0,0,0.74,0.74,0,0,0.37,0,0,0,0.37,0,0,0
1.641,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0.35,0.35,0,0,0.124,0.35,0,0.35,0,0.71,0,0,0,0,0,0,0.35,0.35,0,0,0,0,110,0,0,12,0,0.372,0,0,0,0,0.71,0,0,0,0,0.35,0,0,0.35,0,0
1.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.523,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0
1.333,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.664,0,0,0,0,0,0,0,0.25,0.44,0,0.12,0.76,0,0.38,0,0.76,0,0.085,0.19,0,0,0.12,1.52,0.236,0.053,0,0,0.064,0.25,1.26,0.06,0.19,0,0.44,0,1059,0,0,45,0,0.429,0,0.38,0.76,0.38,2.98,0,0,0.69,0.31,0,0.31,0.06,0,0,0
1.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,0,0,0,0,0.62,0,0,0,0,0,44,0,0,5,0,0,0,0,0,0,4.37,0,0,0,0,0,0,0,0,0,0
2.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,1.07,0,1.07,0,0,0,0,0.216,0,0,0,0,0,0,0,39,0,0,6,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,1.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.178,0,0,0,0.16,0,0,0,0,0,0,0.16,0,0,0.49,0.16,0,0,0.119,0,0,0,0,0.16,0,0,0,0,0,0,0.32,0,0.16,0,0,0,244,0,0,107,0,0.149,0,0,0,0,1.3,0,0,0,0.32,0,0.49,0,0.16,0,0
1.884,0,0,0,0,0,0,0,0.48,0.48,0,0,0,0,0,0,0,0,0.076,0,0,0,0,0,0.381,0,0,0,0,0,2.88,0,0,0,0.96,0,98,0,0,9,0,0.305,0,0,0.48,0.48,1.44,0,0,0,0,0,0,0,0.48,0,0
1.25,0,0,0,0,2.85,0,0,0,0,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0
1.517,0,0,0,0,0,0,0,0,1.46,0,0.58,0.29,0,0.29,0,0.14,0,0.097,1.17,0,0,0.43,0.14,0.024,0,0,0,0,0.58,1.02,0,0,0,0,0,217,0.14,0,12,0,0.558,0,0,0,0.29,1.9,0.14,0,0,0,0,0.43,2.05,0,0,0
5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0.611,0,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,22,0,1.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.345,0.42,0,0,0,0,0.56,0,0,0.28,3.12,0.14,0,0,0.42,0.28,0,0,0.019,0.42,0.058,0,0,1.56,0,0.019,0,0,0,0,0.14,0.14,0,0,0,0,333,0,1.27,17,0,0,0.14,0,0,0,0.14,0,0,0,0.14,0.14,0,0,0.14,0,0
1.848,0,0,0,0,0.41,0.41,0.41,0,0,0.83,0,0,0.41,0,0.41,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,122,0,0.41,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.627,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0.78,0,0.78,0,0,1.56,0,0,0,0,0.339,0,0,0,0,0,2.34,0,0,0,0.78,0,113,0,0,22,0,0.792,0,0,0,0.78,1.56,0,0,0,0,0,0,0,0,0,0
3.697,0,0.04,0,0,0,0,0,0.39,0.54,0,0.32,0.84,0,0.52,0,0.87,0,0.058,0,0.016,0,0,1.37,0.165,0,0,0,0.182,0.04,1.32,0,0.17,0,0.34,0,3498,0,0,117,0,0.639,0,1.69,0.29,0.32,3.47,0,0.02,0.29,0.87,0,0.42,0.22,0.07,0,0
6.758,0,0,0,0,0,0,0,0.4,0.2,0,0.1,0.2,0,0.1,0,0.1,0,0.096,0.4,0,0,0,0.5,0.16,0,0,0,0,0,1.72,0,0,0,0.4,0,1426,0.1,0,494,0,0.336,0,0.6,0.2,0.91,1.72,0,0,4.26,0,0,0.2,0,0,0,0
2.142,4.34,0,0,0,0,0,0,0,0,13.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.896,0,0,0,0,0,0,0,60,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0
3.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0.076,0,0,0,0,0,0,0,0,0,0,136,0,0,11,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09,0,0,0,1.03,0,0,0,0,0,1.03,1.03,0,0,0,0,0,139,1.03,0,65,0,0,0,0,0,2.06,2.06,0,0,0,0,0,1.03,0,1.03,0,0
2.74,0,0,0,0,0,0,0,0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,2.42,0,0,0,0,0,0,0.6,0,0,0,0,0,148,0,0,64,0,0.087,0,0,0,0.3,3.63,0,0,0,0,0,0,0.9,0,0,0
3.8,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,17,0,0.963,0,0,0,2.81,0,0,0,0,0,0,0,0,0,0,0
2.333,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,12,0,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.645,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0.114,0,0,0.114,0,0,0.72,0,0,0,0,51,0,0,12,0,0.114,0,0,0,0,0.72,0,0,0,0,0,0,0,1.44,0,1.44
4.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,104,0,0,11,0,0.238,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0
1.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107,0,0,1.76,0,0.58,0,0,0,0,0,0,0.58,0,0,0,0,0,49,0,0,6,0,0.107,0.58,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0
1.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0.343,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,5,0,0.171,2.88,0,0,1.92,3.84,0,0,0,0,0,0,0,0.96,0,0
1.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,5.45,0,0,0,0,0,0,0,0,0,0
2.95,1.96,0,0,0,1.96,0,3.92,0,0,3.92,0,0,0,1.96,0,0,0,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0
3.184,0,0,0,0,0,0,0,0,1.32,0,0,0,0,0.66,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,0,0,0,0,0,121,0,0,34,0,2.205,0,0,0,1.98,1.32,0,0,0,0,0,0.66,0,0,0,0
4.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0,0,0.47,0,0,0,0.298,0,0,0.074,0,0,0,0,0,0,0,286,0,0.47,28,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.66,0,0,0,0,0.52,0.08,0.17,0.17,0.26,1.93,0.08,0,0.26,0.26,0.79,0.17,0,0.063,0.08,0,0.17,0,0.17,0,0,0,0,0,0.08,1.14,0,0,0.26,0,0,646,0,0,20,0,0.038,0,0,0.08,0.08,1.75,0,0,0,0.08,0,0.08,0,0.08,0,0
1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27,0,1.63,0,0,0,12,1.63,0,2,0,0,0,0,0,0,1.63,0,0,0,0,0,1.63,0,0,0,0
1.769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,4,0,0.33,0,0,0,0,1.88,0,0,0,0,0,0,0,0,0,0
1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0.137,0,0,0,0,0.78,0,0,0,0,0,0,3.9,0,0.78,0,0,0,39,0,0,9,0,0.275,0,0,0,0,5.46,0,0,0,0,0,0,1.56,0,0,0
8.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0.045,0,0.63,0,0.31,0,0,0,414,0,0,97,0,0.045,0,0,0,0.63,4.73,0,0,0,0.31,0,0.31,0.31,0.63,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.818,0,0,0,0,3.44,0,0,0,0,3.44,0,0,0,0,6.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,0
4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,45,0,0,26,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0
2.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0.377,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0.98,158,0,0,27,0,0.125,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0
1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,4,0,0.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.794,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0.268,0.77,0,0,0,1.55,0.403,0,0,0,0,0,2.32,0,0,0,0,0,109,0,0,29,0,0.672,0,0,0,0.77,2.32,0,0,0,0,0,0,0,0.77,0,0
2.068,0,0,0,0.06,0.33,0.13,0.13,0,0,1.6,0,0,0.33,0.13,0.4,0,0,0.208,0.2,0,0,0,0.6,0.075,0,0,0,0,0,0.73,0,0,0.26,0,0.2,871,0,0,29,0,0.028,0,0,0,0.13,0.73,0,0,0.06,0.06,0,0,0,0.13,0,0
1.746,0.35,0,0,0,1.05,0.35,0.35,0,0,2.8,0,0,0.35,0,0.7,0,0,0.233,0.35,0,0,0.35,0,0,0.116,0,0.35,0,0,0.7,0.7,0,0.35,0,0,145,0,0.35,13,0,0,1.4,0,0,0,2.1,0,0,0,0,0,0.35,0,0.7,0.35,0
1.969,0,0,0,0,0.54,0,0,0.54,0,1.09,0,0,0.54,0,0,0,0,0.09,0.54,0,0,0,0.54,0,0.09,0,0,0,0,1.09,0,0,0,0,0,65,0,0,16,0,0,0,0,0,0,2.18,0,0,0,0.54,0,1.63,0,0,0,0
1,0,0,6.45,0,0,0,0,0,0,0,0,0,0,3.22,0,0,6.45,0,3.22,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,5,0,7.333,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0
1.375,0,0,0.53,0,0.53,0.53,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0.53,99,0,0.53,5,0,0,0,0,0,0,0.53,0,1.07,0,0,0,0,0,0,0,0
3.89,0,0,0,0,0,0,0,0,2.61,0,0.65,0,0,0,0,0,0,0,0,0,0,0.65,0,0.524,0,0,0,0,1.3,1.3,0,0,0,0,0,249,0,0,78,0,1.154,0,0,0.65,0.65,1.3,0,0,3.26,0,0,0.65,0.65,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.818,0,0,0,0,0,0,0,0,0.9,0,0,0.9,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72,0,0,0,0,0,62,0.9,0,19,0,0.564,0,0,0,0,1.81,0,0,0,0,0,0,0.9,0,0,0
36.642,0,0,0,0,0,0,0,0,0.47,0,0.47,0,0,0.47,0.47,0,0,0.266,0.47,0,0,0,0.95,0.799,0,0,0,0.088,0,0,0,0,0,4.76,0,513,0.47,0,148,0,0.621,0,0,0,0,1.9,0,0,0,0.47,0,2.38,0,0,0,0
1.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,3.5,0,0,0,0,0,21,0,0,5,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0
4.295,0,0,0,0,0,0,0,0.09,0,0,0.19,0.29,0,0.29,0,0.19,0,0,1.07,0,0,0.09,1.07,0.232,0.201,0,0,0.03,0.97,1.75,0,0.19,0,0.09,0,872,0.19,0,49,0,0.402,0,0.87,0.87,0,3.81,0.09,0,0.68,0.19,0.09,0.58,1.17,0,0,0
6.049,0,0,0,0,0,0,0,0.3,0.43,0,0.03,0.6,0,0.33,0,0.5,0,0.071,0.13,0,0,0,0.7,0.5,0,0,0,0.11,0.1,1.45,0,0.4,0,0.37,0,2220,0.13,0,129,0,0.456,0,1.14,0.54,0.27,3.2,0.03,0,0,0.54,0,0.77,0.03,0.06,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359,0,0.359,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0
3.343,0,0,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0.351,0,0,0,0,0,0.175,0,0,0,0,0,2.1,0,0,0,0,0,107,0,0,28,0,0.351,0,0,0,1.05,3.15,0,0,0,0,0,0,0,1.05,0,0
3.08,0,0,0.25,0.63,0,0,0,0.12,0.12,0,0,0,0,0.12,0.12,0.12,0,0.074,0,0.018,0,0,0.38,0,0,0,0,0.018,0,0.51,0,0,0,0,0,419,0,0,63,0,0.055,0,0,0,0,1.78,0,0,0,0,0,0,0,0.12,0,0
1.428,0.8,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,5,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0
2.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.211,0,0,0,0,0.74,0,0,0,0,0.62,0,0,0,0.12,0.12,0.12,0,0.167,0.12,0.083,0.49,0,0.37,0.033,0.033,0,0,0,0,0.24,0,0,0,0,0,485,0,0,32,0,0,0.12,0,1.11,0,0.49,0,0,0,0,0,0,0,0,0,0
2.313,0,0,0,0,0,0,0,0.27,0.27,3.06,0,0,0,0.18,0.18,0,0,0.117,0.09,0.143,0.27,0,2.31,0.039,0,0,0,0,0,0.18,0,0,0,0,0,590,0,0,24,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0
1.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,4,0,0,0,0,0,0,6.55,0,0,0,0,0,0,0,1.63,0,0
1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0
3.782,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.2,0,0,0,0,0,87,0,0,32,0,1.443,0,0,0,6.02,1.2,0,0,0,0,0,0,0,0,0,0
